_stack,name,web,count
3,"Corrocher, Nicoletta",https://ideas.repec.org/e/pco106.html,(49)
3,"Corsatea, Teodora Diana",https://ideas.repec.org/f/pco738.html,(5)
3,"Corsetti, Giancarlo",https://ideas.repec.org/e/pco185.html,(375)
3,"Corseuil, Carlos Henrique",https://ideas.repec.org/f/pco394.html,(17)
3,"Corsi, Alessandro",https://ideas.repec.org/e/pco124.html,(42)
3,"Corsi, Christian",https://ideas.repec.org/f/pco418.html,(1)
3,"Corsi, Fulvio",https://ideas.repec.org/f/pco762.html,(29)
3,"Corsi, Marcella",https://ideas.repec.org/f/pco302.html,(44)
3,"Corsini, Lorenzo",https://ideas.repec.org/f/pco539.html,(26)
3,"Corsino, Marco",https://ideas.repec.org/f/pco380.html,(12)
3,"Corso, Dario",https://ideas.repec.org/f/pco407.html,(1)
3,"Corso, Eduardo Ariel",https://ideas.repec.org/f/pco621.html,(10)
3,"Cortade, Thomas",https://ideas.repec.org/f/pco505.html,(16)
3,"Cortelezzi, Flavia",https://ideas.repec.org/f/pco614.html,(5)
3,"Corten, Rense",https://ideas.repec.org/f/pco497.html,(7)
3,"Cortés, Darwin",https://ideas.repec.org/f/pco361.html,(40)
3,"Cortes, Guido Matias",https://ideas.repec.org/f/pco712.html,(12)
3,"Cortes, Gustavo S.",https://ideas.repec.org/f/pco618.html,(4)
3,"Cortes, Kristle Romero",https://ideas.repec.org/f/pco731.html,(10)
3,"Cortés, Lina M.",https://ideas.repec.org/f/pco674.html,(10)
3,"Cortés Aguilar, Alexandra",https://ideas.repec.org/f/pco460.html,(12)
3,"Cortés Ballesteros, Carlos Antulio",https://ideas.repec.org/f/pco565.html,(1)
3,"Cortés Conde, Roberto",https://ideas.repec.org/f/pco430.html,(11)
3,"Cortez, Rafael",https://ideas.repec.org/f/pco854.html,(52)
3,"Cortez, Willy W.",https://ideas.repec.org/e/pco109.html,(19)
3,"Cortinhas, Carlos Jose Ferreira",https://ideas.repec.org/e/pco186.html,(8)
3,"Cortinovis, Nicola",https://ideas.repec.org/f/pco849.html,(2)
3,"Cortis, Dominic",https://ideas.repec.org/f/pco834.html,(2)
3,"Corton, Maria Luisa",https://ideas.repec.org/f/pco705.html,(4)
3,"Cortright, Joseph",https://ideas.repec.org/e/pco147.html,(1)
3,"Corts, Kenneth S.",https://ideas.repec.org/f/pco225.html,(11)
3,"Çörtük, Orcan",https://ideas.repec.org/f/pco490.html,(13)
3,"Corvalan, Alejandro",https://ideas.repec.org/f/pco569.html,(15)
3,"Cörvers, Frank",https://ideas.repec.org/f/pco219.html,(90)
3,"Corvino, Raffaele",https://ideas.repec.org/f/pco571.html,(2)
3,"Corzo, Teresa",https://ideas.repec.org/f/pco583.html,(2)
3,"Cosaert, Sam",https://ideas.repec.org/f/pco670.html,(17)
3,"Cosar, Evren",https://ideas.repec.org/e/per112.html,(16)
3,"Cosar, Nevin",https://ideas.repec.org/f/pco388.html,(6)
3,"Cosculluela Martínez, Carolina",https://ideas.repec.org/f/pco558.html,(1)
3,"Cosentino, Daniel do Val",https://ideas.repec.org/e/pco150.html,(2)
3,"Cosgel, Metin",https://ideas.repec.org/e/pco79.html,(72)
3,"Cosgrove, Sarah B.",https://ideas.repec.org/f/pco823.html,(6)
3,"Cosimano, Thomas F.",https://ideas.repec.org/f/pco247.html,(48)
3,"Coskun, Yener",https://ideas.repec.org/f/pco541.html,(31)
3,"Cosma, Antonio",https://ideas.repec.org/f/pco765.html,(6)
3,"Cosma, Smaranda Adina",https://ideas.repec.org/f/pco785.html,(17)
3,"Cosnita-Langlais, Andreea",https://ideas.repec.org/f/pco234.html,(41)
3,"Cossetti, Filippo",https://ideas.repec.org/f/pco555.html,(2)
3,"Costa, Ana Isabel Almeida",https://ideas.repec.org/f/pco340.html,(1)
3,"Costa, Carlos Arriaga",https://ideas.repec.org/f/pco447.html,(3)
3,"Costa, César Augusto Sr.",https://ideas.repec.org/f/pco443.html,(5)
3,"Costa, Cristiano Machado",https://ideas.repec.org/f/pco577.html,(11)
3,"Costa, Daniela Viana",https://ideas.repec.org/f/pvi392.html,(4)
3,"Costa, Dora L.",https://ideas.repec.org/f/pco358.html,(121)
3,"Costa, Ecio de Farias",https://ideas.repec.org/f/pco604.html,(37)
3,"Costa, Francisco Jm",https://ideas.repec.org/f/pco912.html,(5)
3,"Costa, Helder Gomes",https://ideas.repec.org/f/pco520.html,(7)
3,"Costa, Hélia",https://ideas.repec.org/f/pco665.html,(6)
3,"Costa, Ionara",https://ideas.repec.org/f/pco295.html,(20)
3,"Costa, João Paulo",https://ideas.repec.org/f/pco895.html,(19)
3,"Costa, José da Silva",https://ideas.repec.org/f/pco288.html,(14)
3,"Costa, Leonardo",https://ideas.repec.org/f/pco842.html,(18)
3,"Costa, Leonor Freire",https://ideas.repec.org/f/pco639.html,(12)
3,"Costa, Luis F.",https://ideas.repec.org/e/pco1.html,(34)
3,"Costa, Mateus Sr.",https://ideas.repec.org/f/pco597.html,(2)
3,"Costa, Michele",https://ideas.repec.org/e/pco43.html,(18)
3,"Costa, Rafael D.",https://ideas.repec.org/f/pco768.html,(13)
3,"Costa, Rui",https://ideas.repec.org/f/pco856.html,(5)
3,"Costa, Serena",https://ideas.repec.org/f/pco698.html,(1)
3,"Costa, Silvio Michael de Azevedo",https://ideas.repec.org/f/pco584.html,(9)
3,"Costa, Sónia",https://ideas.repec.org/f/pco533.html,(21)
3,"Costa, Teresa Gomes Valente da",https://ideas.repec.org/f/pco434.html,(1)
3,"Costabile, Lilia",https://ideas.repec.org/e/pco80.html,(35)
3,"Costabile, Massimo",https://ideas.repec.org/f/pco374.html,(11)
3,"Costa Cabral, Nazaré",https://ideas.repec.org/f/pca570.html,(2)
3,"Costa-Campi, Maria Teresa",https://ideas.repec.org/f/pco703.html,(23)
3,"Costa Dias, Monica",https://ideas.repec.org/f/pco852.html,(48)
3,"Costa Filho, João Ricardo Mendes Gonçalves",https://ideas.repec.org/f/pco641.html,(1)
3,"Costa-Font, Montserrat",https://ideas.repec.org/f/pco427.html,(3)
3,"Costa Freitas, Maria de Belém",https://ideas.repec.org/f/pma811.html,(12)
3,"Costa-Gomes, Miguel A.",https://ideas.repec.org/e/pco25.html,(19)
3,"Costa-i-Font, Joan",https://ideas.repec.org/e/pco20.html,(220)
3,"Costain, James S.",https://ideas.repec.org/e/pco11.html,(56)
3,"Costa Junior, Celso José",https://ideas.repec.org/f/pco593.html,(10)
3,"Costanigro, Marco",https://ideas.repec.org/f/pco560.html,(15)
3,"Costantini, Antonio",https://ideas.repec.org/f/pco767.html,(4)
3,"Costantini, Mauro",https://ideas.repec.org/e/pco190.html,(68)
3,"Costantini, Orsola",https://ideas.repec.org/f/pco843.html,(1)
3,"Costantini, Riccardo",https://ideas.repec.org/f/pco590.html,(5)
3,"Costantini, Valeria",https://ideas.repec.org/f/pco221.html,(78)
3,"Costantino, Agostina",https://ideas.repec.org/f/pco871.html,(1)
3,"Costas-Perez, Elena",https://ideas.repec.org/f/pco878.html,(4)
3,"Costea, Carmen",https://ideas.repec.org/e/pco110.html,(25)
3,"Costello, Brendan John",https://ideas.repec.org/f/pco921.html,(1)
3,"Costello, Christopher",https://ideas.repec.org/f/pco426.html,(25)
3,"Costello, Kenneth William",https://ideas.repec.org/f/pco799.html,(19)
3,"Costica, Ionela",https://ideas.repec.org/f/pco470.html,(2)
3,"Costinot, Arnaud",https://ideas.repec.org/f/pco355.html,(64)
3,"Costola, Michele",https://ideas.repec.org/f/pco694.html,(4)
3,"Côté, Denise",https://ideas.repec.org/e/pct1.html,(3)
3,"Cotler, Pablo",https://ideas.repec.org/f/pco504.html,(19)
3,"Coto-Millán, Pablo",https://ideas.repec.org/f/pco616.html,(13)
3,"Cotsomitis, John A.",https://ideas.repec.org/f/pco760.html,(17)
3,"Cotte Poveda, Alexander",https://ideas.repec.org/e/ppo124.html,(45)
3,"Cotter, John",https://ideas.repec.org/f/pco227.html,(161)
3,"Cotterill, Ronald W.",https://ideas.repec.org/e/pco5.html,(214)
3,"Cotti, Chad D.",https://ideas.repec.org/f/pco711.html,(42)
3,"Cottier, Lionel",https://ideas.repec.org/f/pco851.html,(3)
3,"Cottini, Elena",https://ideas.repec.org/f/pco417.html,(12)
3,"Cotton, Christopher S.",https://ideas.repec.org/f/pco210.html,(55)
3,"Cotugno, Matteo",https://ideas.repec.org/f/pco556.html,(1)
3,"Couch, Kenneth A.",https://ideas.repec.org/e/pco89.html,(69)
3,"Couderc, Jean-Pierre",https://ideas.repec.org/f/pco285.html,(5)
3,"Coudert, Thomas",https://ideas.repec.org/f/pco817.html,(5)
3,"Coudert, Virginie",https://ideas.repec.org/e/pco112.html,(127)
3,"Coudin, Elise",https://ideas.repec.org/f/pco714.html,(21)
3,"Coudounaris, Dafnis N.",https://ideas.repec.org/f/pco682.html,(4)
3,"Coughlin, Cletus C.",https://ideas.repec.org/f/pco218.html,(120)
3,"Coughlin, Peter J.",https://ideas.repec.org/f/pco653.html,(24)
3,"Couharde, Cécile",https://ideas.repec.org/f/pco372.html,(119)
3,"Coulibaly, Aïssata",https://ideas.repec.org/f/pco816.html,(2)
3,"Coulibaly, Dramane",https://ideas.repec.org/f/pco535.html,(83)
3,"Coulibaly, Issiaka",https://ideas.repec.org/f/pco606.html,(15)
3,"Coulibaly, Souleymane",https://ideas.repec.org/f/pco371.html,(21)
3,"Coulomb, Renaud",https://ideas.repec.org/f/pco503.html,(14)
3,"Coulombe, Harold",https://ideas.repec.org/e/pco49.html,(14)
3,"Coulombe, Serge",https://ideas.repec.org/f/pco332.html,(63)
3,"Coulon, Michael",https://ideas.repec.org/f/pco888.html,(5)
3,"Coulon, Robert",https://ideas.repec.org/f/pco425.html,(5)
3,"Coulson, N. Edward",https://ideas.repec.org/f/pco379.html,(67)
3,"Countryman, Amanda M.",https://ideas.repec.org/f/pco872.html,(21)
3,"Coupé, Tom",https://ideas.repec.org/f/pco312.html,(52)
3,"Couppey-Soubeyran, Jézabel",https://ideas.repec.org/f/pco637.html,(94)
3,"Couprie, Hélène",https://ideas.repec.org/f/pco251.html,(32)
3,"Courant, Paul Noah",https://ideas.repec.org/f/pco444.html,(38)
3,"Courbois, Jean-Pierre",https://ideas.repec.org/f/pco452.html,(1)
3,"Courchane, Marsha J.",https://ideas.repec.org/f/pco349.html,(16)
3,"Courgeau, Daniel",https://ideas.repec.org/f/pco662.html,(20)
3,"Cournède, Boris",https://ideas.repec.org/f/pco258.html,(33)
3,"Court, Victor",https://ideas.repec.org/f/pco733.html,(12)
3,"Courtault, Jean-Michel",https://ideas.repec.org/e/pco169.html,(39)
3,"Courtemanche, Charles",https://ideas.repec.org/f/pco421.html,(54)
3,"Cour-Thimann, Philippine",https://ideas.repec.org/f/pco689.html,(18)
3,"Courtin, Sébastien",https://ideas.repec.org/f/pco587.html,(24)
3,"Courtioux, Pierre",https://ideas.repec.org/f/pco721.html,(44)
3,"Courtois, Pierre",https://ideas.repec.org/f/pco369.html,(25)
3,"Courty, Pascal",https://ideas.repec.org/e/pco6.html,(85)
3,"Courvoisier, Francois H.",https://ideas.repec.org/f/pco664.html,(1)
3,"Coury, Tarek",https://ideas.repec.org/f/pco231.html,(11)
3,"Cousin, Violaine",https://ideas.repec.org/f/pco608.html,(5)
3,"Cousins, Mel",https://ideas.repec.org/f/pco313.html,(7)
3,"Coussement, Kristof",https://ideas.repec.org/f/pco265.html,(15)
3,"Coutinet, Nathalie",https://ideas.repec.org/f/pco438.html,(9)
3,"Coutino, Alfredo",https://ideas.repec.org/f/pco822.html,(5)
3,"Couto, Alexandra",https://ideas.repec.org/f/pco457.html,(1)
3,"Couto, João Pedro",https://ideas.repec.org/f/pco276.html,(8)
3,"Couttenier, Mathieu",https://ideas.repec.org/f/pco498.html,(37)
3,"Coutts, Alexander",https://ideas.repec.org/f/pco832.html,(1)
3,"Coutts, Kenneth",https://ideas.repec.org/f/pco500.html,(13)
3,"Couyoumdjian, Juan Pablo",https://ideas.repec.org/f/pco415.html,(8)
3,"Cova, Pietro",https://ideas.repec.org/f/pco857.html,(28)
3,"Covaci, Brindusa",https://ideas.repec.org/f/pco429.html,(32)
3,"Covaci, Mihai",https://ideas.repec.org/f/pco506.html,(1)
3,"Covarrubias, Enrique",https://ideas.repec.org/f/pco309.html,(19)
3,"Covarrubias, Katia Alejandra",https://ideas.repec.org/f/pco439.html,(23)
3,"Covas, Francisco",https://ideas.repec.org/e/pco180.html,(28)
3,"Cover, James Peery",https://ideas.repec.org/e/pco75.html,(23)
3,"Covi, Giovanni",https://ideas.repec.org/f/pco687.html,(10)
3,"Coviello, Decio",https://ideas.repec.org/f/pco367.html,(7)
3,"Cowan, Arnold R.",https://ideas.repec.org/e/pco9.html,(17)
3,"Cowan, Benjamin Wayne",https://ideas.repec.org/f/pco663.html,(6)
3,"Cowan, Kevin N.",https://ideas.repec.org/e/pco175.html,(71)
3,"Cowan, Robin",https://ideas.repec.org/e/pco61.html,(104)
3,"Cowan, Simon George",https://ideas.repec.org/f/pco230.html,(37)
3,"Cowee, Margaret W.",https://ideas.repec.org/f/pco591.html,(5)
3,"Cowell, Frank Alan",https://ideas.repec.org/e/pco132.html,(217)
3,"Cowgill, Bo",https://ideas.repec.org/f/pco527.html,(4)
3,"Cowgill, Matt",https://ideas.repec.org/f/pco679.html,(1)
3,"Cowling, Marc",https://ideas.repec.org/e/pco179.html,(39)
3,"Cox, Adam",https://ideas.repec.org/f/pco588.html,(3)
3,"Cox, Caleb A.",https://ideas.repec.org/f/pco793.html,(5)
3,"Cox, Donald",https://ideas.repec.org/e/pco32.html,(53)
3,"Cox, James C.",https://ideas.repec.org/f/pco745.html,(134)
3,"Cox, Nicholas",https://ideas.repec.org/e/pco34.html,(488)
3,"Cox, Paulo",https://ideas.repec.org/f/pco635.html,(8)
3,"Cox, Raymond Anthony King",https://ideas.repec.org/e/pco164.html,(17)
3,"Cox, Richard Guy",https://ideas.repec.org/f/pco201.html,(5)
3,"Cox, Robynn Joyce Afi",https://ideas.repec.org/f/pco526.html,(6)
3,"Cox, Ruben H.G.M.",https://ideas.repec.org/f/pco906.html,(5)
3,"Coxhead, Ian",https://ideas.repec.org/f/pco271.html,(95)
3,"Coyle, Diane",https://ideas.repec.org/f/pco861.html,(22)
3,"Coyle, Eugene P.",https://ideas.repec.org/f/pco761.html,(3)
3,"Coyne, Bryan Anthony",https://ideas.repec.org/f/pco786.html,(1)
3,"Coyne, Christopher J.",https://ideas.repec.org/f/pco209.html,(84)
3,"Cozarenco, Anastasia",https://ideas.repec.org/f/pco787.html,(13)
3,"Cozmanca, Bogdan-Octavian O.",https://ideas.repec.org/f/pco477.html,(6)
3,"Cozza, Claudio",https://ideas.repec.org/f/pco523.html,(30)
3,"Cozzi, Giovanni",https://ideas.repec.org/f/pco840.html,(21)
3,"Cozzi, Guido",https://ideas.repec.org/f/pco350.html,(119)
3,"Cozzi, Marco",https://ideas.repec.org/f/pco346.html,(21)
3,"C.R., Yadu",https://ideas.repec.org/f/pcr221.html,(1)
3,"Crabb, Peter",https://ideas.repec.org/e/pcr21.html,(3)
3,"Crabbé, Karen",https://ideas.repec.org/e/pcr71.html,(15)
3,"Crabbé, Philippe Jean",https://ideas.repec.org/e/pcr164.html,(14)
3,"Cracau, Daniel",https://ideas.repec.org/e/pcr176.html,(13)
3,"Cracolici, Maria Francesca",https://ideas.repec.org/e/pcr160.html,(17)
3,"Crafts, Nicholas",https://ideas.repec.org/e/pcr84.html,(247)
3,"Craig, Ashley Cooper",https://ideas.repec.org/e/pcr186.html,(4)
3,"Craig, Ben",https://ideas.repec.org/e/pcr197.html,(86)
3,"Craig, Eleanor D.",https://ideas.repec.org/e/pcr152.html,(4)
3,"Craig, Steven G.",https://ideas.repec.org/e/pcr122.html,(42)
3,"Craighead, William D.",https://ideas.repec.org/e/pcr146.html,(19)
3,"Craigie, Rebecca",https://ideas.repec.org/e/pcr123.html,(4)
3,"Craigwell, Roland Clairmonte",https://ideas.repec.org/e/pcr115.html,(49) †
3,"Crain, W. Mark",https://ideas.repec.org/e/pcr35.html,(54)
3,"Crainich, David",https://ideas.repec.org/e/pcr101.html,(69)
3,"Cramer, Christopher",https://ideas.repec.org/f/pcr212.html,(9)
3,"Cramer, Gail L.",https://ideas.repec.org/e/pcr162.html,(36)
3,"Cramer, Jan Salomon",https://ideas.repec.org/e/pcr103.html,(48) †
3,"Crampes, Claude",https://ideas.repec.org/e/pcr24.html,(79)
3,"Crampton, Eric",https://ideas.repec.org/e/pcr13.html,(9)
3,"Cramton, Peter",https://ideas.repec.org/e/pcr1.html,(221)
3,"Crane, Leland D.",https://ideas.repec.org/e/pcr200.html,(2)
3,"Cranfield, John",https://ideas.repec.org/e/pcr28.html,(78)
3,"Crase, Lin Ronald",https://ideas.repec.org/e/pcr153.html,(27)
3,"Crass, Dirk",https://ideas.repec.org/e/pcr127.html,(24)
3,"Crassous, Renaud",https://ideas.repec.org/e/pcr41.html,(1)
3,"Crato, Nuno",https://ideas.repec.org/e/pcr42.html,(26)
3,"Cravino, Javier",https://ideas.repec.org/e/pcr150.html,(26)
3,"Cravo, Túlio A.",https://ideas.repec.org/e/pcr108.html,(22)
3,"Crawford, Eric Winthrop",https://ideas.repec.org/e/pcr63.html,(64)
3,"Crawford, Gregory S",https://ideas.repec.org/e/pcr19.html,(35)
3,"Crawford, Ian",https://ideas.repec.org/e/pcr80.html,(72)
3,"Crawford, Robert G.",https://ideas.repec.org/e/pcr40.html,(4)
3,"Crawford, Rowena",https://ideas.repec.org/f/pcr216.html,(22)
3,"Crawford, Vincent P.",https://ideas.repec.org/e/pcr2.html,(91)
3,"Crawfurd, Lee Martin",https://ideas.repec.org/e/pcr198.html,(1)
3,"Crawley, Andrew James",https://ideas.repec.org/e/pcr154.html,(3)
3,"Crayen, Dorothee",https://ideas.repec.org/f/pcr203.html,(14)
3,"Creal, Drew Dennis",https://ideas.repec.org/e/pcr106.html,(26)
3,"Creamer, Kenneth",https://ideas.repec.org/e/pcr112.html,(6)
3,"Creane, Anthony",https://ideas.repec.org/e/pcr39.html,(48)
3,"Crecana, Cornel Dumitru",https://ideas.repec.org/e/pcr169.html,(5)
3,"Crede, Carsten J.",https://ideas.repec.org/e/pcr144.html,(7)
3,"Creedy, John",https://ideas.repec.org/e/pcr111.html,(497)
3,"Creel, Jerome",https://ideas.repec.org/e/pcr29.html,(301)
3,"Creel, Michael",https://ideas.repec.org/e/pcr8.html,(38)
3,"Creemers, Stefan",https://ideas.repec.org/e/pcr143.html,(20)
3,"Cremer, Helmuth",https://ideas.repec.org/e/pcr113.html,(476)
3,"Crémer, Jacques",https://ideas.repec.org/e/pcr25.html,(109)
3,"Cremers, Emily T.",https://ideas.repec.org/e/pcr76.html,(11)
3,"Cremers, Katrin",https://ideas.repec.org/e/pcr126.html,(24)
3,"Cremieux, Pierre-Yves",https://ideas.repec.org/e/pcr5.html,(16)
3,"Crépon, Bruno",https://ideas.repec.org/e/pcr135.html,(106)
3,"Cres, Herve",https://ideas.repec.org/e/pcr119.html,(60)
3,"Crescenzi, Riccardo",https://ideas.repec.org/e/pcr36.html,(105)
3,"Crespi, Francesco",https://ideas.repec.org/e/pcr74.html,(48)
3,"Crespi, Gustavo A.",https://ideas.repec.org/e/pcr58.html,(79)
3,"Crespi, John M.",https://ideas.repec.org/e/pcr85.html,(70)
3,"Crespi Reghizzi, Olivier",https://ideas.repec.org/e/pcr173.html,(2)
3,"Crespo, Aranzazu",https://ideas.repec.org/e/pcr168.html,(5)
3,"Crespo, Jorge",https://ideas.repec.org/e/pcr7.html,(6)
3,"Crespo, Juan Alfonso",https://ideas.repec.org/e/pcr60.html,(7)
3,"Crespo, Laura",https://ideas.repec.org/e/pcr121.html,(4)
3,"Crespo, Nuno",https://ideas.repec.org/e/pcr163.html,(45)
3,"Crespo, Ricardo F.",https://ideas.repec.org/e/pcr109.html,(16)
3,"Crespo-Almendros, Esmeralda",https://ideas.repec.org/e/pcr170.html,(4)
3,"Crespo Cuaresma, Jesus",https://ideas.repec.org/e/pcr27.html,(196)
3,"Crespo Franco, Tony",https://ideas.repec.org/e/pcr165.html,(6)
3,"Cress, Justin R.",https://ideas.repec.org/e/pcr139.html,(1)
3,"Cressy, Robert Clive",https://ideas.repec.org/e/pcr34.html,(26)
3,"Cretan, Georgiana Camelia",https://ideas.repec.org/e/pcr93.html,(19)
3,"Cretan, Remus",https://ideas.repec.org/e/pcr158.html,(1)
3,"Cretarola, Alessandra",https://ideas.repec.org/e/pcr190.html,(14)
3,"Creutzig, Felix S.",https://ideas.repec.org/e/pcr134.html,(10)
3,"Crevoisier, Olivier",https://ideas.repec.org/e/pcr137.html,(70)
3,"Criado, Sarai",https://ideas.repec.org/e/pcr133.html,(3)
3,"Cribb, Jonathan",https://ideas.repec.org/e/pcr180.html,(9)
3,"Criddle, Keith Richard",https://ideas.repec.org/e/pcr50.html,(24)
3,"Crié, Dominique",https://ideas.repec.org/f/pcr222.html,(22)
3,"Crifo, Patricia",https://ideas.repec.org/e/pcr44.html,(95)
3,"Crilly, Donal",https://ideas.repec.org/e/pcr172.html,(1)
3,"Crimi, Jacopo",https://ideas.repec.org/e/pcr70.html,(2)
3,"Crino, Rosario",https://ideas.repec.org/e/pcr45.html,(38)
3,"Cripps, Martin William",https://ideas.repec.org/e/pcr78.html,(53)
3,"Crisan, Daniela Alexandra",https://ideas.repec.org/e/pcr161.html,(9)
3,"Criscuolo, Chiara",https://ideas.repec.org/e/pcr53.html,(60)
3,"Criscuolo, Paola",https://ideas.repec.org/e/pcr52.html,(14)
3,"Crisóstomo, Ricardo",https://ideas.repec.org/f/pcr206.html,(3)
3,"Crisóstomo, Vicente Lima",https://ideas.repec.org/e/pcr157.html,(6)
3,"Cristache Chihaia, Nicoleta",https://ideas.repec.org/e/pcr90.html,(6)
3,"Cristadoro, Riccardo",https://ideas.repec.org/e/pcr16.html,(35)
3,"Criste, Adina",https://ideas.repec.org/e/pcr120.html,(30)
3,"Cristea, Ana Ionela",https://ideas.repec.org/e/pcr114.html,(7)
3,"Cristea, Anca",https://ideas.repec.org/e/pcr142.html,(4)
3,"Cristea, Anca D.",https://ideas.repec.org/e/pcr140.html,(17)
3,"Cristea, Dragos Sebastian",https://ideas.repec.org/e/pcr88.html,(2)
3,"Cristea, Mirela",https://ideas.repec.org/e/pcr57.html,(32)
3,"Cristea, Silvia Lucia",https://ideas.repec.org/e/pcr178.html,(1)
3,"Cristelli, Matthieu",https://ideas.repec.org/f/pcr214.html,(13)
3,"Cristescu, Marian Pompiliu Ion",https://ideas.repec.org/e/pcr82.html,(18)
3,"Cristi, Oscar",https://ideas.repec.org/e/pcr96.html,(11)
3,"Cristia, Julian",https://ideas.repec.org/e/pcr97.html,(50)
3,"Cristian, Socol",https://ideas.repec.org/e/pcr72.html,(22)
3,"Cristina, Mariana Cristina",https://ideas.repec.org/f/pga358.html,(3)
3,"Cristina, Sacala Radu",https://ideas.repec.org/f/psa1091.html,(47)
3,"Cristini, Annalisa",https://ideas.repec.org/e/pcr155.html,(19)
3,"Cristobal-Campoamor, Adolfo",https://ideas.repec.org/e/pcr59.html,(22)
3,"Crivellaro, Elena",https://ideas.repec.org/e/pcr188.html,(6)
3,"Crivelli, Ernesto",https://ideas.repec.org/e/pcr66.html,(26)
3,"Crivelli, Luca A.",https://ideas.repec.org/e/pcr110.html,(16)
3,"Crivelli, Pramila",https://ideas.repec.org/e/pcr181.html,(5)
3,"Crivellini, Marco",https://ideas.repec.org/e/pcr68.html,(2)
3,"Crnigoj, Matjaz",https://ideas.repec.org/e/pcr138.html,(4)
3,"Crocco, Marco",https://ideas.repec.org/e/pcr14.html,(54)
3,"Croce, Giuseppe",https://ideas.repec.org/e/pcr104.html,(25)
3,"Croce, Mariano Massimiliano",https://ideas.repec.org/e/pcr73.html,(7)
3,"Crocetta, Corrado",https://ideas.repec.org/e/pcr33.html,(7)
3,"Croci Angelini, Elisabetta",https://ideas.repec.org/e/pcr100.html,(26)
3,"Crociata, Alessandro",https://ideas.repec.org/e/pcr118.html,(15)
3,"Crocker, Geoff",https://ideas.repec.org/f/pcr209.html,(1)
3,"Crockett, Sean",https://ideas.repec.org/e/pcr145.html,(9)
3,"Croda, Enrica",https://ideas.repec.org/e/pcr64.html,(4)
3,"Croissant, Yves",https://ideas.repec.org/e/pcr175.html,(12)
3,"Croitoru, Alin",https://ideas.repec.org/f/pcr208.html,(2)
3,"Croitoru, Daniela",https://ideas.repec.org/e/pcr132.html,(2)
3,"Croitoru, Elena Lucia",https://ideas.repec.org/e/pcr141.html,(3)
3,"Croitoru, Ion Sr.",https://ideas.repec.org/e/pcr148.html,(3)
3,"Croitoru, Lucian",https://ideas.repec.org/e/pcr149.html,(18)
3,"Croke, Kevin",https://ideas.repec.org/f/pcr227.html,(7)
3,"Cronin, David",https://ideas.repec.org/e/pcr193.html,(30)
3,"Cronqvist, Henrik",https://ideas.repec.org/e/pcr199.html,(37)
3,"Crooker, John R. IV",https://ideas.repec.org/e/pcr79.html,(20)
3,"Crookes, Douglas",https://ideas.repec.org/e/pcr171.html,(7)
3,"Cropper, Maureen L.",https://ideas.repec.org/e/pcr77.html,(121)
3,"Croquet, Mélanie",https://ideas.repec.org/e/pcr151.html,(2)
3,"Crosby, Mark",https://ideas.repec.org/e/pcr17.html,(42)
3,"Crosby, Neil",https://ideas.repec.org/f/pcr223.html,(11)
3,"Crosetto, Paolo",https://ideas.repec.org/e/pcr62.html,(57)
3,"Crosignani, Matteo",https://ideas.repec.org/f/pcr213.html,(9)
3,"Croson, Rachel",https://ideas.repec.org/e/pcr18.html,(80)
3,"Cross, Rod",https://ideas.repec.org/e/pcr87.html,(52)
3,"Crossley, Thomas F.",https://ideas.repec.org/e/pcr47.html,(186)
3,"Crost, Benjamin",https://ideas.repec.org/f/pcr205.html,(18)
3,"Crosta, Facundo Luis",https://ideas.repec.org/e/pcr89.html,(2)
3,"Crotty, James R.",https://ideas.repec.org/e/pcr99.html,(50)
3,"Crouchley, Robert",https://ideas.repec.org/f/pcr204.html,(25)
3,"Croushore, Dean",https://ideas.repec.org/e/pcr86.html,(90)
3,"Crowder, William J.",https://ideas.repec.org/e/pcr130.html,(30)
3,"Crowe, Christopher",https://ideas.repec.org/e/pcr83.html,(12)
3,"Crowley, Daniel Max",https://ideas.repec.org/e/pcr184.html,(1)
3,"Crowley, Meredith Allison",https://ideas.repec.org/e/pcr23.html,(41)
3,"Crowley, Patrick Matthew",https://ideas.repec.org/e/pcr32.html,(36)
3,"Croxson, Karen",https://ideas.repec.org/e/pcr69.html,(2)
3,"Crozet, Matthieu",https://ideas.repec.org/e/pcr15.html,(82)
3,"Cruccolini, Roberto",https://ideas.repec.org/e/pcr102.html,(1)
3,"Cruceru, Anca Francisca",https://ideas.repec.org/e/pcr189.html,(5)
3,"Cruces, Guillermo",https://ideas.repec.org/e/pcr20.html,(110)
3,"Cruciani, Caterina",https://ideas.repec.org/e/pcr156.html,(7)
3,"Crucini, Mario John",https://ideas.repec.org/e/pcr3.html,(113)
3,"Crudu, Federico",https://ideas.repec.org/e/pcr49.html,(9)
3,"Cruickshank, Amy Alexandra",https://ideas.repec.org/e/pcr192.html,(7)
3,"Cruijsen, Carin Van Der",https://ideas.repec.org/e/pcr51.html,(46)
3,"Crump, Richard K.",https://ideas.repec.org/e/pcr107.html,(43)
3,"Crutzen, Benoit S Y",https://ideas.repec.org/e/pcr177.html,(6)
3,"Cruz, Ana Rita",https://ideas.repec.org/e/pcr105.html,(5)
3,"Cruz, Carlos Oliveira",https://ideas.repec.org/e/pcr117.html,(9)
3,"Cruz, Edgar",https://ideas.repec.org/f/pcr211.html,(2)
